,from,to,from_lat,from_lon,to_lat,to_lon,from_id,to_id
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
569,Pesakih,RS Sumber Waras,-6.154556299999999,106.7153529,-6.166276,106.79691,78,68
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
570,Cikoko St.cawang arah P.Ranti,Sunter kelapa Gading,-6.2430015,106.8581516,-6.142718899999999,106.8905925,15,84
571,Terminal Pinang Ranti,Sunter kelapa Gading,-6.2914388,106.8858959,-6.142718899999999,106.8905925,108,84
571,Terminal Pinang Ranti,Sunter kelapa Gading,-6.2914388,106.8858959,-6.142718899999999,106.8905925,108,84
571,Terminal Pinang Ranti,Sunter kelapa Gading,-6.2914388,106.8858959,-6.142718899999999,106.8905925,108,84
571,Terminal Pinang Ranti,Sunter kelapa Gading,-6.2914388,106.8858959,-6.142718899999999,106.8905925,108,84
571,Terminal Pinang Ranti,Sunter kelapa Gading,-6.2914388,106.8858959,-6.142718899999999,106.8905925,108,84
573,Garuda Taman Mini,Sunter kelapa Gading,-6.2901827,106.8811721,-6.142718899999999,106.8905925,31,84
574,Garuda Taman Mini,Walikota Jakarta Timur,-6.2901827,106.8811721,-6.212512299999999,106.9453342,31,94
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
575,Gn.Sahari Mg.Dua,Central Park arah Pluit,-6.136047,106.825236,-6.115757100000001,106.7906062,33,8
576,Slipi Pertamburan,Ragunan,-6.2000072,106.8005324,-6.3055197,106.8203048,100,69
577,Jembatan Besi,Ragunan,-6.15207,106.794947,-6.3055197,106.8203048,42,69
577,Jembatan Besi,Ragunan,-6.15207,106.794947,-6.3055197,106.8203048,42,69
577,Jembatan Besi,Ragunan,-6.15207,106.794947,-6.3055197,106.8203048,42,69
577,Jembatan Besi,Ragunan,-6.15207,106.794947,-6.3055197,106.8203048,42,69
578,Cikoko St.cawang arah Pluit,GOR Sumantri,-6.242815999999999,106.8585454,-6.2205188,106.8318854,16,18
578,Cikoko St.cawang arah Pluit,GOR Sumantri,-6.242815999999999,106.8585454,-6.2205188,106.8318854,16,18
578,Cikoko St.cawang arah Pluit,GOR Sumantri,-6.242815999999999,106.8585454,-6.2205188,106.8318854,16,18
578,Cikoko St.cawang arah Pluit,GOR Sumantri,-6.242815999999999,106.8585454,-6.2205188,106.8318854,16,18
578,Cikoko St.cawang arah Pluit,GOR Sumantri,-6.242815999999999,106.8585454,-6.2205188,106.8318854,16,18
579,Terminal Pinang Ranti,GOR Sumantri,-6.2914388,106.8858959,-6.2205188,106.8318854,108,18
579,Terminal Pinang Ranti,GOR Sumantri,-6.2914388,106.8858959,-6.2205188,106.8318854,108,18
579,Terminal Pinang Ranti,GOR Sumantri,-6.2914388,106.8858959,-6.2205188,106.8318854,108,18
579,Terminal Pinang Ranti,GOR Sumantri,-6.2914388,106.8858959,-6.2205188,106.8318854,108,18
579,Terminal Pinang Ranti,GOR Sumantri,-6.2914388,106.8858959,-6.2205188,106.8318854,108,18
580,Slipi Kemanggisan arah P.Ranti,Ragunan,-6.1893042,106.7970598,-6.3055197,106.8203048,98,69
581,Slipi Pertamburan,GOR Sumantri,-6.2000072,106.8005324,-6.2205188,106.8318854,100,18
581,Slipi Pertamburan,GOR Sumantri,-6.2000072,106.8005324,-6.2205188,106.8318854,100,18
581,Slipi Pertamburan,GOR Sumantri,-6.2000072,106.8005324,-6.2205188,106.8318854,100,18
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
582,Terminal Pinang Ranti,Ragunan,-6.2914388,106.8858959,-6.3055197,106.8203048,108,69
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
583,Slipi Pertamburan,PGC 2,-6.2000072,106.8005324,-6.261896,106.8656946,100,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
584,Tebet BKPM arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,105,52
585,Cikoko St.cawang arah P.Ranti,Cawang UKI,-6.2430015,106.8581516,-6.250110299999999,106.8739973,15,5
586,Terminal Pinang Ranti,Cawang UKI,-6.2914388,106.8858959,-6.250110299999999,106.8739973,108,5
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
587,Slipi Kemanggisan arah P.Ranti,PGC 2,-6.1893042,106.7970598,-6.261896,106.8656946,98,52
588,Slipi Kemanggisan arah P.Ranti,Cawang UKI,-6.1893042,106.7970598,-6.250110299999999,106.8739973,98,5
588,Slipi Kemanggisan arah P.Ranti,Cawang UKI,-6.1893042,106.7970598,-6.250110299999999,106.8739973,98,5
589,Cikoko St.cawang arah P.Ranti,PGC 2,-6.2430015,106.8581516,-6.261896,106.8656946,15,52
589,Cikoko St.cawang arah P.Ranti,PGC 2,-6.2430015,106.8581516,-6.261896,106.8656946,15,52
590,Slipi Pertamburan,Cawang UKI,-6.2000072,106.8005324,-6.250110299999999,106.8739973,100,5
590,Slipi Pertamburan,Cawang UKI,-6.2000072,106.8005324,-6.250110299999999,106.8739973,100,5
590,Slipi Pertamburan,Cawang UKI,-6.2000072,106.8005324,-6.250110299999999,106.8739973,100,5
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
591,Pancoran Tugu,PGC 2,-6.2431693,106.8439428,-6.261896,106.8656946,67,52
592,Pancoran Barat arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,66,52
592,Pancoran Barat arah P.Ranti,PGC 2,-6.2914388,106.8858959,-6.261896,106.8656946,66,52
593,Terminal Pinang Ranti,Senen Sentral,-6.2914388,106.8858959,-6.178160999999999,106.842132,108,78
593,Terminal Pinang Ranti,Senen Sentral,-6.2914388,106.8858959,-6.178160999999999,106.842132,108,78
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
594,Terminal Pinang Ranti,Kampung Melayu,-6.2914388,106.8858959,-6.224627799999999,106.8667312,108,37
595,Terminal Pinang Ranti,Pal Putih,-6.2914388,106.8858959,-6.1845628,106.8439938,108,53
595,Terminal Pinang Ranti,Pal Putih,-6.2914388,106.8858959,-6.1845628,106.8439938,108,53
595,Terminal Pinang Ranti,Pal Putih,-6.2914388,106.8858959,-6.1845628,106.8439938,108,53
595,Terminal Pinang Ranti,Pal Putih,-6.2914388,106.8858959,-6.1845628,106.8439938,108,53
595,Terminal Pinang Ranti,Pal Putih,-6.2914388,106.8858959,-6.1845628,106.8439938,108,53
596,Terminal Pinang Ranti,Ancol,-6.2914388,106.8858959,-6.127498000000001,106.830416,108,0
596,Terminal Pinang Ranti,Ancol,-6.2914388,106.8858959,-6.127498000000001,106.830416,108,0
596,Terminal Pinang Ranti,Ancol,-6.2914388,106.8858959,-6.127498000000001,106.830416,108,0
596,Terminal Pinang Ranti,Ancol,-6.2914388,106.8858959,-6.127498000000001,106.830416,108,0
596,Terminal Pinang Ranti,Ancol,-6.2914388,106.8858959,-6.127498000000001,106.830416,108,0
597,Garuda Taman Mini,Kampung Melayu,-6.2901827,106.8811721,-6.224627799999999,106.8667312,31,37
597,Garuda Taman Mini,Kampung Melayu,-6.2901827,106.8811721,-6.224627799999999,106.8667312,31,37
597,Garuda Taman Mini,Kampung Melayu,-6.2901827,106.8811721,-6.224627799999999,106.8667312,31,37
597,Garuda Taman Mini,Kampung Melayu,-6.2901827,106.8811721,-6.224627799999999,106.8667312,31,37
598,Terminal Pinang Ranti,Tegalan,-6.2914388,106.8858959,-6.202948999999999,106.857115,108,86
598,Terminal Pinang Ranti,Tegalan,-6.2914388,106.8858959,-6.202948999999999,106.857115,108,86
598,Terminal Pinang Ranti,Tegalan,-6.2914388,106.8858959,-6.202948999999999,106.857115,108,86
598,Terminal Pinang Ranti,Tegalan,-6.2914388,106.8858959,-6.202948999999999,106.857115,108,86
598,Terminal Pinang Ranti,Tegalan,-6.2914388,106.8858959,-6.202948999999999,106.857115,108,86
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
600,Terminal Pinang Ranti,Salemba Carolus,-6.2914388,106.8858959,-6.196844,106.851111,108,73
601,Slipi Pertamburan,Senen Sentral,-6.2000072,106.8005324,-6.178160999999999,106.842132,100,78
601,Slipi Pertamburan,Senen Sentral,-6.2000072,106.8005324,-6.178160999999999,106.842132,100,78
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
602,Garuda Taman Mini,Salemba UI,-6.2901827,106.8811721,-6.1936972,106.8490886,31,74
603,Jembatan Besi,Pulo Gadung,-6.15207,106.794947,-6.183878,106.908109,42,65
603,Jembatan Besi,Pulo Gadung,-6.15207,106.794947,-6.183878,106.908109,42,65
603,Jembatan Besi,Pulo Gadung,-6.15207,106.794947,-6.183878,106.908109,42,65
603,Jembatan Besi,Pulo Gadung,-6.15207,106.794947,-6.183878,106.908109,42,65
603,Jembatan Besi,Pulo Gadung,-6.15207,106.794947,-6.183878,106.908109,42,65
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
604,Cikoko St.cawang arah P.Ranti,Cempaka Timur,-6.2430015,106.8581516,-6.166629599999999,106.875826,15,6
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
605,Slipi Kemanggisan arah Pluit,RS Sumber Waras,-6.1893042,106.7970598,-6.166276,106.79691,99,68
606,Slipi Pertamburan,Kalideres,-6.2000072,106.8005324,-6.1544244,106.7058378,100,36
606,Slipi Pertamburan,Kalideres,-6.2000072,106.8005324,-6.1544244,106.7058378,100,36
606,Slipi Pertamburan,Kalideres,-6.2000072,106.8005324,-6.1544244,106.7058378,100,36
606,Slipi Pertamburan,Kalideres,-6.2000072,106.8005324,-6.1544244,106.7058378,100,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
607,Terminal Pinang Ranti,Kalideres,-6.2914388,106.8858959,-6.1544244,106.7058378,108,36
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
608,Slipi Pertamburan,RS Sumber Waras,-6.2000072,106.8005324,-6.166276,106.79691,100,68
609,RS.Harapan kita arah Pluit,RS Sumber Waras,-6.115757100000001,106.7906062,-6.166276,106.79691,87,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
610,Terminal Pinang Ranti,RS Sumber Waras,-6.2914388,106.8858959,-6.166276,106.79691,108,68
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
611,Jembatan Besi,Rawa Buaya,-6.15207,106.794947,-6.153882500000001,106.7261659,42,70
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
612,Terminal Pinang Ranti,Pasar Baru,-6.2914388,106.8858959,-6.1623604,106.8381623,108,54
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
613,Terminal Pinang Ranti,Tosari,-6.2914388,106.8858959,-6.198110199999999,106.8231293,108,91
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
614,Terminal Pinang Ranti,Stasiun Kota,-6.2914388,106.8858959,-6.137797,106.814012,108,83
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
616,Terminal Pinang Ranti,Sarinah,-6.2914388,106.8858959,-6.1882069,106.8229891,108,75
617,Terminal Pinang Ranti,Gelora Bung Karno,-6.2914388,106.8858959,-6.2242231,106.8057817,108,23
